"0",""
"0","# Find how many total sleep records were recorded by each user"
"0","total_sleep_records_per_id <- sleepDay %>%"
"0","  group_by(Id) %>%"
"0","  summarise(total_sleep_records = sum(TotalSleepRecords))"
"0",""
"0","# Create the bar plot"
"0","ggplot(total_sleep_records_per_id, aes(x=reorder(Id, total_sleep_records))) +"
"0","  geom_bar(mapping=aes(y=total_sleep_records), stat = ""identity"", fill = ""purple"", alpha = 0.7) + "
"0","  annotate(geom=""label"", 18, 12, label=""Only 15/33 users recorded more than"
"0","           10 sleep sessions."", fill=""white"") +"
"0","  labs(title = ""Number of sleep records for each user"","
"0","       x = ""User ID"","
"0","       y = ""Number of Sleep Records"") +"
"0","  theme(axis.text.x = element_text(angle = 90))"
